region,lead_day,n_samples,mae_precip_mm,rmse_precip_mm,bias_precip_mm,median_abs_error_precip_mm,mae_temp_c,rmse_temp_c,bias_temp_c,median_abs_error_temp_c,mae_mslp_hpa,rmse_mslp_hpa,bias_mslp_hpa,median_abs_error_mslp_hpa,bust_rate,heavy_rain_miss_rate,heavy_rain_false_alarm_rate
Central India (MP/Chhattisgarh/Vidarbha),1,27328,4.0977,8.1511,0.3406,1.7473,1.6004,1.8388,-1.5124,1.5587,0.493,0.6414,-0.2585,0.3931,0.2498,0.0034,0.0075
Central India (MP/Chhattisgarh/Vidarbha),2,27328,5.3593,10.9991,0.0335,2.189,1.6063,1.8701,-1.4411,1.5463,0.5742,0.7483,-0.1922,0.4632,0.2522,0.0052,0.0104
Central India (MP/Chhattisgarh/Vidarbha),3,27328,6.2576,12.6339,-0.3479,2.5595,1.6289,1.9073,-1.3933,1.5569,0.6929,0.9124,-0.2415,0.554,0.2504,0.0058,0.0116
Central India (MP/Chhattisgarh/Vidarbha),4,27328,6.7787,13.5069,-0.7995,2.7778,1.6468,1.9337,-1.3538,1.576,0.8166,1.0755,-0.28,0.6465,0.2564,0.0064,0.0115
Central India (MP/Chhattisgarh/Vidarbha),5,27328,7.0485,13.8076,-1.0036,2.9656,1.6797,1.9726,-1.3427,1.603,0.9182,1.2033,-0.2471,0.726,0.264,0.0065,0.0109
Central India (MP/Chhattisgarh/Vidarbha),6,27328,7.293,14.2946,-1.024,3.1878,1.7122,2.0196,-1.3444,1.6262,1.0278,1.3517,-0.1612,0.7964,0.2752,0.0067,0.0105
Central India (MP/Chhattisgarh/Vidarbha),7,27328,7.7482,15.2041,-0.9197,3.3889,1.7561,2.08,-1.3615,1.6521,1.1631,1.5253,-0.1406,0.9096,0.2845,0.0067,0.0125
Central India (MP/Chhattisgarh/Vidarbha),8,27328,8.1436,16.0062,-0.5017,3.6242,1.8084,2.1513,-1.395,1.6985,1.2817,1.6965,-0.1225,0.9891,0.2946,0.0066,0.0144
Central India (MP/Chhattisgarh/Vidarbha),9,27328,8.4562,16.4905,-0.4783,3.8491,1.8533,2.2039,-1.4275,1.7457,1.3908,1.8494,-0.1192,1.0786,0.3098,0.0068,0.0138
Central India (MP/Chhattisgarh/Vidarbha),10,27328,8.543,16.5052,-0.6658,3.8604,1.8801,2.2318,-1.4324,1.7661,1.4868,1.9739,-0.0613,1.1445,0.3199,0.0068,0.0138
East Coast (Andhra/Odisha/TN coast),1,44896,2.4918,4.9123,-0.1411,1.092,0.6483,0.9768,-0.4295,0.3578,0.4495,0.5648,-0.1968,0.3803,0.2719,0.0019,0.0016
East Coast (Andhra/Odisha/TN coast),2,44896,3.2983,6.3838,-0.2749,1.4552,0.6789,1.0061,-0.3908,0.403,0.4874,0.6221,-0.1519,0.4017,0.2708,0.0024,0.0012
East Coast (Andhra/Odisha/TN coast),3,44896,3.7449,7.2508,-0.3342,1.6474,0.7169,1.0537,-0.4039,0.4335,0.565,0.7253,-0.1749,0.4638,0.2627,0.0031,0.0009
East Coast (Andhra/Odisha/TN coast),4,44896,4.0771,7.9481,-0.4532,1.8054,0.7254,1.0567,-0.3766,0.4479,0.6574,0.8508,-0.243,0.5306,0.2603,0.0031,0.0017
East Coast (Andhra/Odisha/TN coast),5,44896,4.2454,8.2672,-0.6259,1.8475,0.7404,1.0771,-0.3707,0.4615,0.7323,0.9441,-0.223,0.5963,0.2549,0.003,0.0017
East Coast (Andhra/Odisha/TN coast),6,44896,4.4175,8.6136,-0.6511,1.9437,0.7537,1.0896,-0.3664,0.4811,0.8164,1.0683,-0.1511,0.654,0.2523,0.0032,0.0017
East Coast (Andhra/Odisha/TN coast),7,44896,4.5787,8.8792,-0.6871,2.006,0.7719,1.1151,-0.3619,0.498,0.9132,1.1943,-0.1316,0.7291,0.2504,0.0033,0.0019
East Coast (Andhra/Odisha/TN coast),8,44896,4.7133,9.1363,-0.6964,2.0934,0.7894,1.1446,-0.3638,0.5078,0.992,1.3009,-0.1017,0.7895,0.2536,0.0033,0.0019
East Coast (Andhra/Odisha/TN coast),9,44896,4.8397,9.2591,-0.826,2.1878,0.811,1.1802,-0.3739,0.5233,1.0747,1.42,-0.0844,0.8551,0.255,0.0033,0.0014
East Coast (Andhra/Odisha/TN coast),10,44896,4.9347,9.3771,-0.9631,2.2731,0.8316,1.2055,-0.3748,0.5414,1.1676,1.5563,-0.0151,0.9124,0.2515,0.0035,0.0013
Indo-Gangetic Plain (UP/Bihar),1,25376,3.4844,6.6044,0.3555,1.6169,1.5892,1.7981,-1.4913,1.5764,0.585,0.7584,-0.2759,0.4752,0.2613,0.0021,0.0044
Indo-Gangetic Plain (UP/Bihar),2,25376,4.1306,8.1692,0.2316,1.8421,1.5838,1.8171,-1.4292,1.5425,0.7058,0.9161,-0.3251,0.5692,0.2612,0.0029,0.0056
Indo-Gangetic Plain (UP/Bihar),3,25376,4.8227,9.6187,-0.1871,2.1048,1.5831,1.839,-1.3391,1.5241,0.8628,1.1094,-0.4735,0.7074,0.263,0.0033,0.0063
Indo-Gangetic Plain (UP/Bihar),4,25376,5.3646,10.6824,-0.2837,2.3537,1.6141,1.8883,-1.3094,1.5394,0.9881,1.2807,-0.501,0.7927,0.2642,0.0037,0.0074
Indo-Gangetic Plain (UP/Bihar),5,25376,5.866,11.7964,-0.1809,2.5478,1.6298,1.9202,-1.2881,1.5472,1.116,1.4398,-0.5306,0.9038,0.2642,0.0043,0.0087
Indo-Gangetic Plain (UP/Bihar),6,25376,6.2695,12.3674,-0.0532,2.7627,1.6726,1.9913,-1.2746,1.5671,1.2491,1.6119,-0.564,1.006,0.2719,0.0044,0.0093
Indo-Gangetic Plain (UP/Bihar),7,25376,6.7148,13.1599,0.282,2.9555,1.7271,2.0681,-1.2782,1.6101,1.3481,1.7457,-0.5361,1.0851,0.2773,0.0044,0.0105
Indo-Gangetic Plain (UP/Bihar),8,25376,6.9995,13.7656,0.4188,3.096,1.7848,2.1322,-1.3243,1.6656,1.4319,1.8762,-0.4629,1.1148,0.2919,0.0047,0.0113
Indo-Gangetic Plain (UP/Bihar),9,25376,7.0257,13.5519,0.1657,3.3439,1.8142,2.1725,-1.3473,1.6869,1.5473,2.0266,-0.4775,1.2246,0.3029,0.0047,0.0101
Indo-Gangetic Plain (UP/Bihar),10,25376,7.2573,13.6711,0.0048,3.5738,1.8605,2.2309,-1.3575,1.7211,1.7044,2.2094,-0.4758,1.3598,0.3126,0.0048,0.0095
Northeast India,1,34160,4.6633,7.6682,1.084,2.7062,1.6675,1.8496,-1.6429,1.614,0.4697,0.6052,-0.1506,0.3846,0.2619,0.0031,0.0072
Northeast India,2,34160,5.6421,9.468,1.8026,3.1785,1.6713,1.8714,-1.6361,1.6116,0.6025,0.7799,-0.2681,0.4877,0.2667,0.0035,0.0117
Northeast India,3,34160,6.4692,11.1391,2.1368,3.5484,1.6645,1.8798,-1.6151,1.5889,0.7557,0.9745,-0.434,0.6149,0.2647,0.0037,0.0144
Northeast India,4,34160,7.0237,12.236,2.2399,3.7994,1.6787,1.906,-1.6201,1.594,0.8809,1.1423,-0.4616,0.7141,0.2605,0.004,0.0165
Northeast India,5,34160,7.5456,12.8911,2.3371,4.1087,1.7072,1.9497,-1.6434,1.6116,1.0022,1.2918,-0.4461,0.811,0.2618,0.0044,0.0173
Northeast India,6,34160,8.0219,13.7979,2.5643,4.4056,1.7383,1.9933,-1.6743,1.6353,1.1174,1.4408,-0.4605,0.9002,0.267,0.0043,0.0195
Northeast India,7,34160,8.3618,14.5436,2.8151,4.5843,1.7718,2.037,-1.705,1.655,1.1799,1.53,-0.3201,0.9425,0.2758,0.0044,0.0208
Northeast India,8,34160,8.4843,14.5832,2.7809,4.7355,1.8129,2.087,-1.7494,1.6935,1.3056,1.7049,-0.2176,1.0427,0.2884,0.0048,0.0188
Northeast India,9,34160,8.6351,14.5549,2.77,4.8961,1.8425,2.1296,-1.7717,1.7147,1.4698,1.9001,-0.2412,1.176,0.2971,0.0054,0.0192
Northeast India,10,34160,8.9301,14.7712,2.8718,5.181,1.8716,2.1688,-1.7937,1.7383,1.6071,2.0586,-0.2613,1.3062,0.3091,0.0059,0.0192
Northwest India (Punjab/Haryana/Rajasthan),1,29280,1.748,5.2938,0.5422,0.2032,1.2982,1.5619,-1.0036,1.1906,0.6121,0.7786,-0.4471,0.51,0.2514,0.0009,0.0034
Northwest India (Punjab/Haryana/Rajasthan),2,29280,2.2416,6.9206,0.7145,0.2367,1.353,1.6413,-0.9645,1.2268,0.6806,0.8801,-0.4427,0.5504,0.2462,0.0012,0.0056
Northwest India (Punjab/Haryana/Rajasthan),3,29280,2.7597,8.5678,0.8116,0.2717,1.4124,1.7293,-0.8808,1.2552,0.8786,1.1252,-0.6526,0.7147,0.2458,0.0013,0.0072
Northwest India (Punjab/Haryana/Rajasthan),4,29280,3.0824,9.4039,0.6703,0.3075,1.4751,1.8156,-0.8282,1.3049,1.0168,1.3141,-0.7459,0.8174,0.2446,0.0016,0.0069
Northwest India (Punjab/Haryana/Rajasthan),5,29280,3.2501,9.7042,0.4835,0.338,1.5495,1.9131,-0.8157,1.3676,1.106,1.4494,-0.7332,0.8745,0.2491,0.0022,0.0065
Northwest India (Punjab/Haryana/Rajasthan),6,29280,3.39,10.0599,0.2493,0.3593,1.6026,1.9883,-0.7625,1.3936,1.1911,1.5781,-0.7053,0.9198,0.2591,0.0025,0.0064
Northwest India (Punjab/Haryana/Rajasthan),7,29280,3.5217,10.2049,0.0857,0.3773,1.6803,2.0874,-0.7434,1.4633,1.3189,1.7434,-0.7368,1.0125,0.2729,0.0026,0.0061
Northwest India (Punjab/Haryana/Rajasthan),8,29280,3.6933,10.6158,0.0992,0.4048,1.7496,2.1805,-0.763,1.5169,1.4266,1.8684,-0.6734,1.1272,0.288,0.0028,0.006
Northwest India (Punjab/Haryana/Rajasthan),9,29280,3.8195,10.6051,0.1603,0.4282,1.8267,2.3066,-0.7639,1.5559,1.5422,2.036,-0.7156,1.1958,0.2951,0.0028,0.006
Northwest India (Punjab/Haryana/Rajasthan),10,29280,4.0106,11.2152,0.3388,0.4365,1.9124,2.4256,-0.7681,1.6224,1.677,2.1962,-0.7483,1.3214,0.3099,0.0028,0.007
West Coast (Konkan/Goa/Kerala),1,27328,3.165,5.9384,0.5631,1.4833,0.8294,1.1372,-0.6412,0.5464,0.3753,0.4799,-0.0851,0.3099,0.2562,0.0043,0.0039
West Coast (Konkan/Goa/Kerala),2,27328,4.0184,7.6068,0.1663,1.9383,0.8504,1.1523,-0.6293,0.5949,0.4362,0.5646,-0.0292,0.3572,0.2537,0.006,0.0037
West Coast (Konkan/Goa/Kerala),3,27328,4.8211,8.6523,0.6149,2.4542,0.8957,1.2072,-0.6736,0.6441,0.4801,0.6241,0.0162,0.3865,0.2474,0.0064,0.004
West Coast (Konkan/Goa/Kerala),4,27328,5.2688,9.5684,0.5552,2.5828,0.9046,1.2139,-0.633,0.6587,0.5528,0.7218,-0.0771,0.4467,0.2511,0.0066,0.0053
West Coast (Konkan/Goa/Kerala),5,27328,5.5793,10.0854,0.15,2.747,0.9245,1.2404,-0.6492,0.6823,0.6255,0.8105,-0.0765,0.5119,0.2473,0.0067,0.0053
West Coast (Konkan/Goa/Kerala),6,27328,5.9899,10.6656,-0.0318,2.9967,0.9376,1.2594,-0.6519,0.6912,0.6957,0.9113,0.0703,0.5585,0.2474,0.007,0.0048
West Coast (Konkan/Goa/Kerala),7,27328,6.3918,11.5592,-0.0843,3.1506,0.946,1.2716,-0.6286,0.7005,0.789,1.0301,0.1118,0.6293,0.246,0.0076,0.0058
West Coast (Konkan/Goa/Kerala),8,27328,6.7111,12.2717,-0.4248,3.2289,0.9551,1.2844,-0.611,0.7126,0.8801,1.1508,0.105,0.7059,0.2463,0.0074,0.0059
West Coast (Konkan/Goa/Kerala),9,27328,6.9779,12.7356,-0.5062,3.3972,0.9689,1.303,-0.6319,0.7256,0.9515,1.228,0.059,0.7808,0.2492,0.0073,0.0066
West Coast (Konkan/Goa/Kerala),10,27328,7.1494,12.7892,-0.3029,3.5324,0.9851,1.3254,-0.6405,0.7382,1.0161,1.3132,0.0994,0.8249,0.2542,0.0073,0.0068
Western Himalaya (J&K/HP/Uttarakhand),1,35136,1.5748,3.897,-0.3279,0.4794,1.5857,1.8916,-1.1356,1.4829,0.7433,0.9758,-0.1661,0.5931,0.2579,0.0011,0.001
Western Himalaya (J&K/HP/Uttarakhand),2,35136,1.8829,4.697,-0.2396,0.5679,1.5957,1.9151,-1.0725,1.4748,0.8733,1.1391,-0.1415,0.7022,0.2547,0.0011,0.0015
Western Himalaya (J&K/HP/Uttarakhand),3,35136,2.0949,5.3527,-0.4315,0.6447,1.5811,1.915,-0.9467,1.4543,1.0441,1.331,-0.3402,0.8698,0.2532,0.0012,0.0015
Western Himalaya (J&K/HP/Uttarakhand),4,35136,2.2877,5.7583,-0.4115,0.6885,1.6193,1.9682,-0.8921,1.4768,1.1622,1.4842,-0.4027,0.9608,0.2608,0.0012,0.0018
Western Himalaya (J&K/HP/Uttarakhand),5,35136,2.4626,6.3201,-0.3317,0.7438,1.6621,2.0427,-0.8498,1.4909,1.2898,1.6504,-0.4324,1.0625,0.2704,0.0012,0.002
Western Himalaya (J&K/HP/Uttarakhand),6,35136,2.6587,6.682,-0.3327,0.7978,1.7103,2.1121,-0.8064,1.5125,1.4431,1.8552,-0.496,1.1752,0.2809,0.0013,0.0024
Western Himalaya (J&K/HP/Uttarakhand),7,35136,2.859,7.3205,-0.281,0.869,1.7688,2.2032,-0.795,1.5496,1.5894,2.0517,-0.5056,1.2873,0.2931,0.0014,0.0026
Western Himalaya (J&K/HP/Uttarakhand),8,35136,3.0586,7.4927,-0.1831,0.9539,1.8585,2.3117,-0.826,1.6158,1.7018,2.2181,-0.3887,1.3473,0.3119,0.0015,0.0028
Western Himalaya (J&K/HP/Uttarakhand),9,35136,3.1578,7.6063,-0.2663,1.0096,1.9398,2.4371,-0.7943,1.6788,1.8856,2.4774,-0.4387,1.492,0.3252,0.0015,0.0023
Western Himalaya (J&K/HP/Uttarakhand),10,35136,3.3247,8.0415,-0.3054,1.0549,2.0301,2.5696,-0.7479,1.7273,2.0805,2.7091,-0.4919,1.6678,0.3478,0.0017,0.0026
